BRNO,IS_WEEKEND,TIME_SLOT,VISITOR_COUNT,CONGESTION_LEVEL,TOTAL_PAYMENT_AMT,AVG_PAYMENT_AMT,STORE_NM,ROAD_NM_CD,ACTIVITY_TYPE_CD
6792801250.0,1,afternoon,5,LOW,34400.0,34400.0,인베이지,3352333.0,1
6793400586.0,0,morning,3,LOW,9500.0,9500.0,CU,4604205.0,1
6793400631.0,0,afternoon,2,LOW,19200.0,19200.0,이마트24,4853678.0,1
6794400775.0,1,afternoon,3,LOW,4000.0,4000.0,아이(I),4700111.0,1
6798600402.0,1,afternoon,2,LOW,2500.0,2500.0,(유)제일제과,4598258.0,1
6800501436.0,0,night,2,LOW,14800.0,14800.0,전주한옥마을전망대,4598258.0,1
6800501436.0,1,afternoon,3,LOW,20000.0,20000.0,전주한옥마을전망대,4598258.0,1
6800501436.0,1,night,2,LOW,16000.0,16000.0,전주한옥마을전망대,4598258.0,1
6800702180.0,1,afternoon,1,LOW,31000.0,31000.0,밤실마을,3162072.0,2
6802300498.0,1,morning,1,LOW,3000.0,3000.0,김춘련호두명가,3007013.0,6
6803300065.0,0,afternoon,2,LOW,10800.0,10800.0,라노보,3164009.0,1
6803800468.0,1,afternoon,2,LOW,9500.0,9500.0,블랙베어,4517788.0,1
6804700591.0,1,morning,1,LOW,5000.0,5000.0,민트약국,4601134.0,2
6805000548.0,1,afternoon,4,LOW,10500.0,5250.0,그리고,4604603.0,1
6810601417.0,0,morning,2,LOW,6400.0,6400.0,이디야,3121017.0,1
6812301879.0,0,dawn,2,LOW,69000.0,69000.0,안주가 남원점,4613634.0,1
6812301879.0,0,night,2,LOW,92000.0,92000.0,안주가 남원점,4613634.0,1
6812500200.0,1,night,2,LOW,0.0,0.0,한신포차 ,4295563.0,1
6812501252.0,1,afternoon,1,LOW,15900.0,15900.0,모놀로그,3164033.0,2
6813000714.0,1,afternoon,3,LOW,12000.0,12000.0,우와한호떡,3266075.0,1
6813000714.0,1,night,1,LOW,12000.0,12000.0,우와한호떡,3266075.0,1
6813601020.0,0,afternoon,4,LOW,20500.0,10250.0,라피끄베이커리,4646355.0,1
6813601020.0,0,morning,10,MEDIUM,46500.0,15500.0,라피끄베이커리,4646355.0,1
6813601262.0,0,afternoon,8,LOW,17000.0,4250.0,프랑스정원카페,4853721.0,2
6817200048.0,1,afternoon,2,LOW,4000.0,4000.0,캔들스토리,4670423.0,1
6820101093.0,0,morning,2,LOW,13500.0,13500.0,골목우동,4298352.0,1
6820202522.0,0,morning,2,LOW,38800.0,38800.0,애월담,3257036.0,1
6821100282.0,0,afternoon,3,LOW,56800.0,56800.0,돈까스만드는 남자,3162024.0,1
6821100282.0,1,afternoon,2,LOW,36800.0,36800.0,돈까스만드는 남자,3162024.0,1
6821301005.0,0,afternoon,2,LOW,8500.0,8500.0,백야,3281047.0,1
6822101053.0,1,night,4,LOW,22000.0,22000.0,둥지치킨,3014007.0,1
6822401340.0,0,night,2,LOW,41900.0,41900.0,생생고기백화점,4601435.0,1
6826200547.0,1,afternoon,2,LOW,19000.0,19000.0,카페낭만도시,2282002.0,1
6829100154.0,1,afternoon,4,LOW,89000.0,89000.0,희망수산,,2
6830500606.0,1,morning,2,LOW,27000.0,27000.0,규카츠정,4598333.0,1
6830602673.0,0,afternoon,2,LOW,24800.0,24800.0,라이크마이베이커리,2009009.0,1
6831800718.0,1,afternoon,2,LOW,30000.0,30000.0,산장가든,3264020.0,1
6832700419.0,0,morning,2,LOW,1000.0,1000.0,더쎈pc,3164033.0,6
6834500510.0,1,afternoon,3,LOW,21000.0,21000.0,삼구닭강정,4592176.0,2
6834600161.0,0,afternoon,6,LOW,60000.0,30000.0,한일옥,4604087.0,1
6834600161.0,0,morning,5,LOW,38000.0,19000.0,한일옥,4604087.0,1
6834600161.0,0,night,8,LOW,73000.0,24333.333333333332,한일옥,4604087.0,1
6834600161.0,1,afternoon,13,MEDIUM,129000.0,18428.571428571428,한일옥,4604087.0,1
6834600161.0,1,dawn,6,LOW,60000.0,60000.0,한일옥,4604087.0,1
6834600161.0,1,morning,11,MEDIUM,100000.0,25000.0,한일옥,4604087.0,1
6834600161.0,1,night,4,LOW,30000.0,30000.0,한일옥,4604087.0,1
6834800786.0,1,afternoon,3,LOW,37000.0,37000.0,자딘콴,4853293.0,1
6838502421.0,1,afternoon,3,LOW,14000.0,14000.0,밀화당 선부점,3191036.0,1
6840301604.0,1,afternoon,4,LOW,74000.0,74000.0,팔팔포장마차,4643521.0,1
6840301604.0,1,night,2,LOW,36000.0,36000.0,팔팔포장마차,4643521.0,1
6841501043.0,1,afternoon,7,LOW,50800.0,25400.0,이와,4532164.0,1
6841501043.0,1,night,4,LOW,25500.0,25500.0,이와,4532164.0,1
6842400162.0,1,afternoon,7,LOW,48000.0,48000.0,샤브쌈주머니,3010024.0,1
6845200675.0,0,morning,6,LOW,12900.0,6450.0,노랑고래찹쌀꽈배기,4646874.0,1
6845200675.0,0,night,6,LOW,8700.0,4350.0,노랑고래찹쌀꽈배기,4646874.0,1
6845300745.0,0,morning,6,LOW,13300.0,4433.333333333333,990한줄애김밥,3238008.0,1
6848100146.0,0,afternoon,5,LOW,174000.0,87000.0,남해안크루즈관광주식회사,2282001.0,3
6848100146.0,0,dawn,2,LOW,40000.0,40000.0,남해안크루즈관광주식회사,2282001.0,3
6848100146.0,1,morning,2,LOW,40000.0,40000.0,남해안크루즈관광주식회사,2282001.0,3
6848101164.0,0,afternoon,4,LOW,238000.0,238000.0,주식회사 하이드어웨이,4646918.0,2
6848502201.0,0,afternoon,2,LOW,6000.0,6000.0,커피인터뷰파도리,4592278.0,1
6848502201.0,1,afternoon,10,MEDIUM,55000.0,13750.0,커피인터뷰파도리,4592278.0,1
6852300872.0,0,afternoon,3,LOW,18000.0,18000.0,풍남콩나물,4598392.0,1
6856300510.0,0,afternoon,4,LOW,12800.0,6400.0,빽다방,4301268.0,1
6856300510.0,0,night,2,LOW,5000.0,5000.0,빽다방,4301268.0,1
6856300510.0,1,afternoon,3,LOW,10000.0,5000.0,빽다방,4301268.0,1
6856300510.0,1,morning,4,LOW,3000.0,3000.0,빽다방,4301268.0,1
6858501471.0,1,afternoon,2,LOW,5700.0,5700.0,누리가온협동조합(세종호수공원),3351249.0,2
6858600576.0,0,night,1,LOW,8400.0,8400.0,(주)브레드세븐,3162033.0,2
6858600576.0,1,night,3,LOW,19100.0,19100.0,(주)브레드세븐,3162033.0,2
6860200768.0,0,afternoon,1,LOW,28000.0,28000.0,70년 소머리국밥,3262019.0,1
6860502530.0,0,afternoon,1,LOW,12000.0,12000.0,시장정육점식당,4553448.0,1
6860502530.0,1,night,1,LOW,9000.0,9000.0,시장정육점식당,4553448.0,1
6860801148.0,1,night,2,LOW,41000.0,41000.0,복누룽지삼계탕,4574633.0,1
6860901825.0,1,afternoon,4,LOW,32000.0,32000.0,보령글로벌,3166004.0,2
6861701529.0,0,morning,2,LOW,5000.0,5000.0,박달재특산품목공예,3239026.0,1
6862601647.0,1,afternoon,2,LOW,6500.0,6500.0,엥이라스또리아,4634007.0,1
6864900706.0,0,afternoon,2,LOW,41000.0,41000.0,소뇨,4604629.0,1
6868102081.0,0,afternoon,4,LOW,60700.0,60700.0,주식회사 지에이치,4646880.0,1
6868501703.0,0,afternoon,2,LOW,13000.0,13000.0,안성맞춤(평택)휴게소,1000019.0,1
6868501703.0,1,afternoon,6,LOW,24000.0,8000.0,안성맞춤(평택)휴게소,1000019.0,1
6868501703.0,1,night,12,MEDIUM,57000.0,28500.0,안성맞춤(평택)휴게소,1000019.0,1
6868601369.0,1,afternoon,6,LOW,21000.0,10500.0,미즈노트리하우스유한회사,4616196.0,1
6870201187.0,1,morning,1,LOW,6000.0,6000.0,일출옥,4604090.0,1
6871000596.0,0,night,4,LOW,77600.0,77600.0,로엔푸드,4559220.0,1
6871701352.0,1,afternoon,2,LOW,10000.0,10000.0,후하게김밥,4853677.0,1
6872300581.0,0,night,2,LOW,85000.0,85000.0,강호돈,4517803.0,1
6874100678.0,0,morning,2,LOW,6000.0,6000.0,호떡당 행담도휴게소,1000007.0,1
6875000608.0,0,morning,1,LOW,15000.0,15000.0,조선쫄복탕,3281090.0,1
6875000608.0,1,morning,2,LOW,30000.0,30000.0,조선쫄복탕,3281090.0,1
6875000608.0,1,night,2,LOW,30000.0,30000.0,조선쫄복탕,3281090.0,1
6876500238.0,0,afternoon,7,LOW,18000.0,9000.0,블랙핑크,4544128.0,1
6876500238.0,1,afternoon,18,MEDIUM,35000.0,5833.333333333333,블랙핑크,4544128.0,1
6878600311.0,0,afternoon,1,LOW,4500.0,4500.0,(주)놀식품,4649720.0,1
6880501556.0,0,afternoon,10,MEDIUM,55500.0,18500.0,카페 온더힐,4601449.0,1
6880501556.0,1,afternoon,1,LOW,20000.0,20000.0,카페 온더힐,4601449.0,1
6881901515.0,0,dawn,2,LOW,10500.0,10500.0,얌샘,3005014.0,1
6882400714.0,1,afternoon,6,LOW,305000.0,305000.0,간직스튜디오,3282046.0,6
6883600060.0,0,night,2,LOW,78800.0,78800.0,금빛한우,4601435.0,1
6888502222.0,0,night,2,LOW,47800.0,47800.0,진수곱창,3167023.0,1
6891401546.0,0,afternoon,4,LOW,14000.0,14000.0,부부아이스크림,4853861.0,2
6892501014.0,0,night,3,LOW,44000.0,44000.0,담소,3190071.0,1
6894300547.0,0,night,4,LOW,31000.0,31000.0,봉평모밀,3281083.0,1
6896300337.0,1,afternoon,1,LOW,10300.0,10300.0,카페루티드,4559852.0,1
6897000392.0,0,afternoon,2,LOW,20000.0,20000.0,제이엠베이킹,4646603.0,2
6900101721.0,1,afternoon,1,LOW,9000.0,9000.0,메리디에(meridie),3351277.0,1
6900102263.0,0,afternoon,4,LOW,40000.0,40000.0,수라원,3014014.0,1
6902700606.0,0,afternoon,2,LOW,4200.0,4200.0,GS25,4604573.0,2
6906100463.0,0,afternoon,2,LOW,18000.0,18000.0,소쿱,3009006.0,1
6907600282.0,0,afternoon,2,LOW,11500.0,11500.0,워커샵,4292317.0,1
6907600282.0,1,afternoon,2,LOW,13500.0,13500.0,워커샵,4292317.0,1
6908200245.0,1,afternoon,2,LOW,15500.0,15500.0,(재)청양군지역활성화재단,3015067.0,2
6908700328.0,0,night,6,LOW,42000.0,21000.0,수양개빛터널(전시관),3248038.0,3
6908700328.0,1,night,6,LOW,44000.0,22000.0,수양개빛터널(전시관),3248038.0,3
6910601073.0,1,night,1,LOW,40000.0,40000.0,광세족발,2010001.0,1
6910800985.0,1,afternoon,1,LOW,10500.0,10500.0,캡쳐커피,4508299.0,1
6910902184.0,1,morning,4,LOW,10100.0,5050.0,컴포즈커피,4289548.0,1
6912001803.0,1,night,2,LOW,94500.0,94500.0,단성무이,4844107.0,1
6912401359.0,1,afternoon,2,LOW,13500.0,13500.0,신나라바른김밥,3351004.0,1
6913001520.0,0,night,2,LOW,73000.0,73000.0,봤으믄드루와,3282078.0,1
6914300481.0,1,dawn,5,LOW,197000.0,98500.0,하루토,4301287.0,1
6918101497.0,1,afternoon,3,LOW,80000.0,80000.0,충북수산민물장어(주),4511167.0,2
6918502043.0,0,morning,4,LOW,27500.0,13750.0,파인드업,4847305.0,1
6918502043.0,1,afternoon,3,LOW,32400.0,32400.0,파인드업,4847305.0,1
6920601912.0,0,afternoon,3,LOW,11000.0,11000.0,피치플레이버,4646038.0,2
6920601912.0,1,afternoon,5,LOW,64000.0,32000.0,피치플레이버,4646038.0,2
6921400975.0,1,afternoon,1,LOW,9000.0,9000.0,장성반점,3248010.0,1
6927200223.0,1,afternoon,4,LOW,4000.0,4000.0,영번지분식,3263025.0,1
6928700381.0,1,afternoon,4,LOW,32000.0,10666.666666666666,농업회사법인(유) 송인,4610092.0,3
6931401185.0,1,morning,1,LOW,12000.0,12000.0,김가네시민국수,3010024.0,1
6938500487.0,0,afternoon,3,LOW,29000.0,29000.0,롯데쇼핑(주),3258073.0,2
6938602823.0,0,afternoon,4,LOW,81000.0,81000.0,주식회사 나루봄,3266057.0,1
6938602823.0,0,morning,1,LOW,15000.0,15000.0,주식회사 나루봄,3266057.0,1
6938602823.0,1,night,6,LOW,120000.0,40000.0,주식회사 나루봄,3266057.0,1
6943300496.0,1,night,2,LOW,48000.0,48000.0,한마음정육식당,3010017.0,1
6946100688.0,0,afternoon,3,LOW,5000.0,5000.0,소백산상회,4544285.0,2
6948500326.0,1,afternoon,1,LOW,5800.0,5800.0,백미당,3250062.0,1
6948603261.0,0,night,3,LOW,79000.0,79000.0,주식회사 대천키조개삼합,4556703.0,1
6953601091.0,1,afternoon,2,LOW,30000.0,30000.0,킨이로텐,3351001.0,1
6957300078.0,1,afternoon,2,LOW,18000.0,18000.0,두거리우신탕,2266002.0,1
6957400380.0,0,afternoon,2,LOW,17700.0,17700.0,에트글라스,4658050.0,1
6957500086.0,1,afternoon,2,LOW,4000.0,4000.0,바닷가매점,4667578.0,1
6958500372.0,0,night,2,LOW,47800.0,47800.0,토끼정,2005005.0,1
6960502158.0,0,afternoon,2,LOW,13000.0,6500.0,한밭카페,3164033.0,1
6960802687.0,1,night,6,LOW,18650.0,18650.0,CU,3010014.0,2
6962600887.0,1,afternoon,2,LOW,5300.0,5300.0,GS25,3248028.0,2
6966800096.0,0,dawn,2,LOW,18650.0,18650.0,CU,4298327.0,2
6968200184.0,0,afternoon,2,LOW,2400.0,2400.0,오동도 공영주차장,3282027.0,6
6968200184.0,0,night,2,LOW,1000.0,1000.0,오동도 공영주차장,3282027.0,6
6968200184.0,1,afternoon,8,LOW,1200.0,600.0,오동도 공영주차장,3282027.0,6
6968200184.0,1,night,2,LOW,600.0,600.0,오동도 공영주차장,3282027.0,6
6968502048.0,1,afternoon,2,LOW,16000.0,16000.0,공주살롱,4554310.0,1
6968502048.0,1,dawn,2,LOW,19500.0,19500.0,공주살롱,4554310.0,1
6970502108.0,1,afternoon,5,LOW,54500.0,27250.0,커닝,3164033.0,1
6970502108.0,1,morning,2,LOW,12500.0,12500.0,커닝,3164033.0,1
6970502108.0,1,night,2,LOW,13000.0,13000.0,커닝,3164033.0,1
6973100623.0,0,afternoon,3,LOW,10000.0,10000.0,단양축산정육센터,4544128.0,2
6973601189.0,1,afternoon,4,LOW,5000.0,5000.0,여수딸기모찌,3282017.0,1
6973700585.0,1,night,1,LOW,8000.0,8000.0,오가네 칼국수,3275012.0,1
6978200057.0,1,afternoon,2,LOW,660.0,660.0,대전원예농협 하나로마트,3010004.0,1
6978701288.0,0,afternoon,3,LOW,12500.0,12500.0,제천로컬푸드 협동조합,4517374.0,2
6979801120.0,1,night,3,LOW,60000.0,60000.0,태웅수산,3264037.0,2
6980501325.0,1,afternoon,4,LOW,26600.0,26600.0,목화,4643638.0,1
6982401291.0,1,afternoon,1,LOW,6600.0,6600.0,애플꼬마김밥,3350790.0,1
6983600766.0,0,afternoon,2,LOW,10000.0,10000.0,여행집,3282072.0,2
6983600766.0,1,afternoon,4,LOW,43800.0,21900.0,여행집,3282072.0,2
6984700404.0,1,afternoon,2,LOW,7300.0,7300.0,배스킨라빈스,3249006.0,1
6990102315.0,0,afternoon,3,LOW,14600.0,14600.0,캠핑고래,2255002.0,2
6990300489.0,1,night,4,LOW,6000.0,6000.0,매일청과,4289321.0,1
6991602056.0,1,afternoon,2,LOW,42800.0,42800.0,갤러리아몰,2010001.0,1
6991800431.0,1,night,10,MEDIUM,146040.0,48680.0,S마트,3252056.0,2
6993200984.0,0,afternoon,3,LOW,36100.0,36100.0,카페안낙,3253048.0,1
6993200984.0,1,afternoon,2,LOW,18800.0,18800.0,카페안낙,3253048.0,1
6993200984.0,1,morning,2,LOW,16500.0,16500.0,카페안낙,3253048.0,1
6994700334.0,0,afternoon,2,LOW,10000.0,10000.0,아리곳간,4544127.0,1
6994700334.0,1,afternoon,2,LOW,10000.0,10000.0,아리곳간,4544127.0,1
6994700334.0,1,night,8,LOW,40000.0,13333.333333333334,아리곳간,4544127.0,1
6994800855.0,1,night,2,LOW,44000.0,44000.0,신당동자갈구이,4295161.0,1
6995400521.0,0,afternoon,2,LOW,23000.0,23000.0,스튜디오커바,3252011.0,1
6995400521.0,1,afternoon,2,LOW,11500.0,11500.0,스튜디오커바,3252011.0,1
6995500421.0,0,afternoon,2,LOW,20500.0,20500.0,노매딕 비어가든,4598412.0,1
6995500421.0,0,night,2,LOW,50500.0,50500.0,노매딕 비어가든,4598412.0,1
6995500421.0,1,afternoon,2,LOW,17000.0,17000.0,노매딕 비어가든,4598412.0,1
6995700139.0,0,afternoon,4,LOW,19500.0,9750.0,스트로우베리팩토리,3281003.0,1
6998200179.0,0,afternoon,4,LOW,35000.0,35000.0,영암농협기찬메밀국수,3295083.0,1
6998200179.0,1,afternoon,2,LOW,22000.0,22000.0,영암농협기찬메밀국수,3295083.0,1
6998200392.0,0,afternoon,3,LOW,67250.0,67250.0,광주비아농협남부점,3163009.0,6
6998300012.0,0,afternoon,11,MEDIUM,61500.0,20500.0,율포해수녹차센터,3290003.0,3
6998300012.0,1,morning,4,LOW,14000.0,14000.0,율포해수녹차센터,3290003.0,3
6998701358.0,1,afternoon,5,LOW,107000.0,53500.0,주식회사 청초수물회여수,3282017.0,1
7010201294.0,0,afternoon,1,LOW,6000.0,6000.0,밀알케터링,3145021.0,1
7010702890.0,0,afternoon,2,LOW,16500.0,16500.0,폰투스,4646726.0,1
7011101622.0,1,afternoon,5,LOW,35300.0,11766.666666666666,로디드아파트먼트커피,4604907.0,1
7011201783.0,1,afternoon,2,LOW,42000.0,42000.0,대소해장국,3010024.0,1
7011600633.0,0,night,2,LOW,40000.0,40000.0,풍미통닭 데이크아웃,4649515.0,1
7011600633.0,1,night,2,LOW,22000.0,22000.0,풍미통닭 데이크아웃,4649515.0,1
7013900646.0,1,afternoon,3,LOW,6000.0,6000.0,메가커피,3009007.0,1
7015400620.0,0,afternoon,2,LOW,43500.0,43500.0,남한강막국수,4515294.0,1
7015400620.0,0,night,9,LOW,164500.0,82250.0,남한강막국수,4515294.0,1
7015400620.0,1,afternoon,3,LOW,42000.0,21000.0,남한강막국수,4515294.0,1
7015400620.0,1,night,2,LOW,26000.0,26000.0,남한강막국수,4515294.0,1
7018501623.0,1,morning,6,LOW,41000.0,20500.0,안성맞춤(제천)휴게소,1000019.0,1
7026200569.0,0,night,2,LOW,45000.0,45000.0,모현동참숯집,3267065.0,1
7030102647.0,1,afternoon,2,LOW,2200.0,2200.0,CU,3282006.0,2
7030402783.0,1,afternoon,2,LOW,37000.0,37000.0,사위식당,3265024.0,1
7030701198.0,0,afternoon,2,LOW,11000.0,11000.0,노을카페,4637086.0,1
7031200591.0,1,afternoon,4,LOW,3400.0,3400.0,동백회관,4556437.0,1
7033600511.0,0,afternoon,1,LOW,13500.0,13500.0,신가네매운떡볶이,4301063.0,1
7035100659.0,1,night,4,LOW,104000.0,104000.0,낭만포차10번종화동넘버원,2282002.0,1
7037200407.0,0,afternoon,1,LOW,11000.0,11000.0,치타노우바,4595418.0,1
7037200407.0,1,afternoon,2,LOW,18500.0,18500.0,치타노우바,4595418.0,1
7038200274.0,0,morning,4,LOW,5000.0,5000.0,사단법인 신안군관광협의회 안좌퍼플교지점,4706164.0,3
7038501600.0,1,morning,1,LOW,12800.0,12800.0,파스쿠찌,3258080.0,1
7038501667.0,0,night,3,LOW,91000.0,91000.0,오아이씨,4289555.0,1
7040101113.0,1,night,3,LOW,18000.0,18000.0,네네치킨,3241015.0,1
7040402092.0,1,afternoon,2,LOW,37000.0,37000.0,현암뚝방구이,3010003.0,1
7040402092.0,1,night,2,LOW,26000.0,26000.0,현암뚝방구이,3010003.0,1
7040602500.0,1,afternoon,5,LOW,19000.0,6333.333333333333,컴포즈커피,3009008.0,1
7041801407.0,0,afternoon,2,LOW,24000.0,24000.0,소담한상,4532109.0,1
7042401446.0,1,afternoon,2,LOW,40800.0,40800.0,동백카츠,3237020.0,1
7043700224.0,1,afternoon,4,LOW,27000.0,27000.0,송림바지락칼국수,4580730.0,1
7044000675.0,1,night,4,LOW,29000.0,29000.0,안면도활전복생선구이 전문점,2264001.0,1
7044200285.0,0,afternoon,3,LOW,48000.0,24000.0,비레레,4598334.0,1
7044200285.0,1,morning,2,LOW,35000.0,35000.0,비레레,4598334.0,1
7045500868.0,1,afternoon,4,LOW,4000.0,4000.0,필푸드트럭,2010001.0,1
7045900075.0,0,afternoon,2,LOW,14000.0,14000.0,모양성순두부,3279015.0,1
7048802113.0,0,afternoon,14,MEDIUM,305660.0,101886.66666666667,(주)팜스식자재,3286019.0,2
7048802113.0,1,afternoon,4,LOW,228800.0,228800.0,(주)팜스식자재,3286019.0,2
7052601332.0,0,night,2,LOW,14000.0,14000.0,낭만여수딸기모찌,2282002.0,1
7052601332.0,1,afternoon,4,LOW,14000.0,14000.0,낭만여수딸기모찌,2282002.0,1
7053000363.0,1,afternoon,4,LOW,6500.0,6500.0,왕궁포레스트(식물원),3269070.0,2
7054200390.0,1,morning,2,LOW,7600.0,7600.0,김밥일번지 ,4781117.0,1
7054900249.0,0,afternoon,3,LOW,31000.0,31000.0,영인산마루,3253060.0,1
7054900249.0,1,night,8,LOW,125000.0,125000.0,영인산마루,3253060.0,1
7056000360.0,1,afternoon,4,LOW,6000.0,3000.0,자주적관람,4604089.0,2
7058500228.0,0,afternoon,1,LOW,9000.0,9000.0,주암(천안)휴게소,1000012.0,1
7058500228.0,1,afternoon,8,LOW,16500.0,8250.0,주암(천안)휴게소,1000012.0,1
7061600147.0,1,afternoon,2,LOW,22800.0,22800.0,대가연,3177029.0,1
7062201716.0,1,night,4,LOW,12000.0,12000.0,교동면옥 대전관평점,3167074.0,1
7062401699.0,1,afternoon,2,LOW,23000.0,23000.0,모누,4301020.0,1
7062700444.0,0,afternoon,1,LOW,7000.0,7000.0,싸지롱,4292129.0,1
7062700764.0,1,morning,5,LOW,27000.0,27000.0,리에또,3252015.0,1
7062801547.0,1,afternoon,1,LOW,4460.0,4460.0,GS25,4601425.0,2
7064000915.0,0,afternoon,1,LOW,3000.0,3000.0,힐스마켓앤커피,4646332.0,2
7064000915.0,0,night,1,LOW,13000.0,13000.0,힐스마켓앤커피,4646332.0,2
7064900640.0,0,afternoon,2,LOW,17000.0,17000.0,여수토박이건어물,4646664.0,2
7070102111.0,0,afternoon,1,LOW,2000.0,2000.0,옐로우킹스푸드,3000222.0,1
7070702068.0,0,night,2,LOW,6800.0,6800.0,7070702068,4514580.0,2
7070900308.0,0,afternoon,2,LOW,16400.0,16400.0,국수나무 ,3250062.0,1
7071601381.0,1,afternoon,1,LOW,2000.0,2000.0,달인붕어빵,3350790.0,1
7072400882.0,1,afternoon,6,LOW,28500.0,14250.0,피노카페,4592100.0,1
7073700581.0,0,afternoon,2,LOW,20500.0,20500.0,추억창고,3268010.0,2
7073700581.0,1,morning,5,LOW,8800.0,4400.0,추억창고,3268010.0,2
7074200756.0,0,night,2,LOW,11100.0,5550.0,빽다방,3273112.0,1
7076500022.0,1,afternoon,3,LOW,13900.0,13900.0,설빙,3254205.0,6
7078100866.0,1,morning,4,LOW,70000.0,70000.0,한라수산영어조합법인,4643270.0,2
7078101787.0,1,afternoon,2,LOW,8000.0,8000.0,자연을 담다,4811476.0,1
7078500393.0,0,afternoon,4,LOW,28500.0,28500.0,맥도날드,4556619.0,1
7078500393.0,0,night,9,LOW,17700.0,5900.0,맥도날드,4556619.0,1
7078500393.0,1,afternoon,1,LOW,6200.0,6200.0,맥도날드,4556619.0,1
7078500393.0,1,morning,3,LOW,23100.0,23100.0,맥도날드,4556619.0,1
7082701513.0,0,afternoon,1,LOW,6000.0,6000.0,인생육전,4598394.0,1
7082701513.0,0,night,7,LOW,24000.0,6000.0,인생육전,4598394.0,1
7082701513.0,1,night,4,LOW,12000.0,6000.0,인생육전,4598394.0,1
7090200663.0,0,night,2,LOW,8500.0,8500.0,디에떼(갈마2호점),3166037.0,1
7091102436.0,1,afternoon,3,LOW,39000.0,39000.0,무궁화식당,4604091.0,1
7094400324.0,0,afternoon,2,LOW,4600.0,4600.0,GS25,4604907.0,1
7098100746.0,1,morning,2,LOW,18300.0,18300.0,주식회사캘리포니아베이커리카페,4298315.0,1
7101300320.0,1,afternoon,3,LOW,42000.0,42000.0,장터국밥,4550516.0,1
7102300130.0,1,afternoon,4,LOW,2000.0,2000.0,맘스터치,2286001.0,2
7102601159.0,0,afternoon,4,LOW,10000.0,5000.0,와니디저트카페,3268033.0,1
7102601159.0,1,morning,2,LOW,6500.0,6500.0,와니디저트카페,3268033.0,1
7103200388.0,1,night,1,LOW,27000.0,27000.0,숙자네,4706029.0,1
7103500526.0,0,afternoon,2,LOW,28000.0,28000.0,코코루스시,2266003.0,1
7108200030.0,0,morning,2,LOW,27830.0,27830.0,탕정농협하나로마트,3253082.0,2
7110102764.0,1,night,3,LOW,35000.0,35000.0,"오늘, 우리",3167046.0,1
7112201116.0,0,afternoon,3,LOW,41000.0,41000.0,강촌마을왕우렁쌈밥,3249055.0,1
7114301197.0,1,afternoon,2,LOW,22000.0,22000.0,콩불,4643268.0,1
7114700901.0,0,afternoon,2,LOW,29000.0,29000.0,백소정,4295159.0,1
7118101637.0,0,afternoon,1,LOW,9000.0,9000.0,푸디스트 국립세종수목원점,3352712.0,1
7118101637.0,1,afternoon,5,LOW,31000.0,15500.0,푸디스트 국립세종수목원점,3352712.0,1
7120400834.0,1,afternoon,3,LOW,31000.0,31000.0,항구포차,4640027.0,1
7121500451.0,0,afternoon,6,LOW,90000.0,30000.0,제크와돈까스,4658050.0,1
7121500451.0,1,morning,7,LOW,83000.0,41500.0,제크와돈까스,4658050.0,1
7122001250.0,1,afternoon,1,LOW,6600.0,6600.0,스몰콤마,4535225.0,1
7123400919.0,1,afternoon,2,LOW,13000.0,13000.0,피닉스,4598088.0,1
7124800731.0,1,night,2,LOW,70000.0,70000.0,커들,4550554.0,1
7125300579.0,0,night,3,LOW,44500.0,44500.0,광부맥주,3266074.0,1
7126400615.0,1,afternoon,2,LOW,6000.0,6000.0,라인업,4559851.0,1
